,userId,pgId,rating
0,5,1,4
1,2,2,5
2,8,3,4
3,3,4,5
4,7,5,3
5,6,6,3
6,6,7,4
7,2,8,5
8,1,9,3
9,4,10,5
10,5,11,5
11,2,12,5
12,5,13,5
13,3,14,5
14,3,15,4
15,1,16,3
16,10,17,3
17,9,18,3
18,8,19,5
19,6,20,5
20,2,21,5
21,7,22,5
22,3,23,5
23,8,24,3
24,2,25,5
25,4,26,4
26,4,27,3
27,1,28,5
28,9,29,4
29,1,30,4
30,1,31,5
31,9,32,4
32,1,33,4
33,9,34,4
34,2,35,4
35,4,36,3
36,7,37,3
37,1,38,4
38,3,39,5
39,6,40,5
40,10,41,5
41,6,42,4
42,3,43,3
43,8,44,5
44,8,45,3
45,7,9,5
46,7,27,3
47,2,32,4
48,7,42,3
49,7,17,5
50,6,19,5
51,7,43,4
52,8,8,3
53,6,27,5
54,2,20,4
55,1,22,5
56,5,26,5
57,4,39,5
58,3,2,5
59,3,40,5
60,3,21,4
61,6,23,4
62,10,39,5
63,4,11,3
64,8,37,5
65,3,33,5
66,2,9,4
67,2,36,4
68,1,22,4
69,8,41,3
70,1,13,3
71,9,22,5
72,10,5,5
73,9,7,5
74,4,19,4
75,9,22,4
76,9,4,3
77,9,33,5
78,3,11,5
79,5,39,5
80,9,11,3
81,2,34,3
82,2,18,3
83,6,33,4
84,8,32,3
85,7,45,4
86,7,3,5
87,8,22,3
88,4,42,3
89,5,38,5
90,8,6,4
91,6,43,4
92,4,8,3
93,4,33,5
94,2,36,5
95,9,29,4
96,2,22,5
97,6,22,4
98,7,19,4
99,5,9,5
100,8,43,3
101,4,35,3
102,6,37,3
103,8,40,5
104,10,27,5
105,2,12,5
106,8,43,5
107,3,42,5
108,7,34,3
109,7,12,3
110,10,34,5
111,5,10,4
112,3,19,4
113,3,45,3
114,5,34,5
115,3,13,3
116,5,37,3
117,7,30,3
118,9,34,5
119,7,12,4
120,6,2,3
121,4,6,4
122,4,37,3
123,10,22,5
124,8,15,3
125,4,41,4
126,3,21,5
127,10,35,5
128,4,16,3
129,4,42,4
130,4,14,4
131,4,37,5
132,7,25,5
133,2,11,3
134,8,9,5
135,4,2,5
136,6,20,3
137,5,34,5
138,5,34,5
139,2,13,3
140,9,2,4
141,6,15,4
142,5,18,4
143,5,6,4
144,1,31,4
145,9,39,3
146,4,20,3
147,2,42,3
148,4,14,4
149,7,2,4
150,6,7,5
151,9,18,5
152,7,35,4
153,4,19,4
154,3,39,5
155,5,25,5
156,9,37,3
157,1,23,5
158,1,38,4
159,9,44,3
160,7,18,3
161,1,15,5
162,4,37,3
163,3,13,3
164,2,3,3
165,10,33,3
166,6,14,4
167,3,14,3
168,7,43,5
169,7,36,5
170,1,27,5
171,8,30,4
172,7,3,3
173,9,30,4
174,8,15,4
175,1,24,5
176,2,16,3
177,1,1,4
178,4,8,4
179,4,9,4
180,7,12,3
181,7,45,4
182,4,42,4
183,9,26,4
184,5,36,4
185,8,39,3
186,1,35,3
187,5,34,3
188,1,24,5
189,7,3,3
190,6,30,3
191,2,5,4
192,4,10,5
193,8,20,5
194,10,31,5
195,5,19,5
196,5,5,4
197,7,40,5
198,5,7,3
199,9,26,3
200,4,39,4
201,7,21,5
202,6,24,4
203,2,35,3
204,8,27,3
205,8,6,5
206,7,32,5
207,4,5,3
208,7,10,4
209,7,33,4
210,4,13,4
211,2,17,5
212,6,27,5
213,6,10,5
214,9,34,5
215,5,23,4
216,6,2,3
217,8,43,5
218,6,35,5
219,6,39,3
220,5,17,3
221,7,45,4
222,7,35,5
223,4,6,3
224,1,42,3
225,6,25,5
226,7,6,5
227,6,13,3
228,7,23,5
229,2,44,4
230,4,7,4
231,7,11,4
232,2,37,3
233,5,3,4
234,7,28,5
235,10,21,5
236,8,22,4
237,2,41,4
238,10,43,4
239,1,40,5
240,1,34,4
241,6,23,4
242,5,43,5
243,9,39,3
244,8,20,5
245,3,22,3
246,8,39,5
247,2,28,5
248,2,7,5
249,3,20,5
250,8,11,3
251,1,9,5
252,1,22,3
253,2,38,4
254,4,36,4
255,3,19,4
256,1,19,4
257,5,6,5
258,7,35,5
259,6,27,3
260,5,21,3
261,5,9,3
262,3,8,4
263,2,32,4
264,5,12,3
265,1,7,5
266,1,17,3
267,1,34,4
268,8,3,5
269,4,41,3
270,4,37,3
271,4,25,4
272,10,38,4
273,5,16,4
274,7,24,3
275,4,2,5
276,4,21,3
277,8,3,5
278,3,28,3
279,3,33,4
280,5,2,4
281,9,17,3
282,5,18,5
283,4,17,4
284,4,8,5
285,3,34,5
286,2,9,5
287,6,14,4
288,2,38,5
289,7,23,3
290,7,21,4
291,9,13,3
292,10,29,3
293,9,43,5
294,6,29,4
295,6,31,3
296,2,2,3
297,4,41,5
298,2,4,4
299,3,29,3
300,1,16,4
301,8,42,4
302,2,25,4
303,9,44,5
304,2,40,3
305,2,44,4
306,8,20,3
307,4,30,5
308,9,13,5
309,2,14,5
310,8,39,5
311,6,6,5
312,10,18,5
313,9,34,3
314,8,27,4
315,8,39,3
316,7,19,4
317,6,4,5
318,7,22,4
319,3,40,4
320,5,8,4
321,6,33,3
322,3,18,4
323,7,19,5
324,3,33,5
325,7,35,3
326,5,19,4
327,3,29,4
328,9,36,4
329,5,19,4
330,7,13,4
331,8,7,4
332,3,9,3
333,5,4,5
334,4,1,3
335,2,19,4
336,10,39,5
337,7,3,4
338,10,31,3
339,1,41,4
340,2,37,3
341,9,13,4
342,10,27,4
343,2,32,3
344,3,22,4
345,5,20,3
346,10,4,4
347,7,12,3
348,9,44,4
349,9,15,4
350,9,1,5
351,10,15,4
352,5,39,3
353,2,36,4
354,6,30,5
355,5,18,4
356,3,8,3
357,4,23,3
358,8,26,5
359,2,5,5
360,10,19,5
361,4,4,4
362,7,34,4
363,7,26,4
364,9,43,5
365,10,5,5
366,8,37,3
367,9,18,3
368,8,4,3
369,4,20,4
370,10,18,3
371,10,22,3
372,1,18,3
373,9,28,4
374,5,43,5
375,4,36,3
376,9,19,4
377,6,39,3
378,5,41,5
379,1,22,4
380,1,13,4
381,7,17,5
382,1,9,3
383,3,9,4
384,6,21,5
385,1,19,5
386,10,33,3
387,8,35,3
388,8,9,5
389,4,39,5
390,5,45,4
391,6,42,4
392,10,33,4
393,10,18,5
394,7,18,5
395,8,38,5
396,8,30,5
397,4,10,4
398,1,2,5
399,2,31,3
400,3,12,3
401,5,25,3
402,4,25,5
403,9,15,3
404,2,4,3
405,9,37,4
406,7,5,4
407,3,14,5
408,4,9,4
409,10,29,4
410,9,19,4
411,1,5,5
412,6,28,4
413,7,4,3
414,9,6,5
415,6,34,3
416,5,42,5
417,1,38,4
418,2,14,5
419,10,2,3
420,4,5,5
421,7,19,5
422,1,16,3
423,1,36,4
424,8,4,4
425,5,5,4
426,6,3,5
427,5,45,4
428,10,24,4
429,6,1,3
430,6,19,5
431,4,12,5
432,9,5,3
433,2,34,4
434,9,2,4
435,1,42,4
436,3,45,3
437,2,11,4
438,5,42,4
439,1,39,5
440,4,25,5
441,9,10,5
442,7,20,4
443,9,21,3
444,1,30,4
445,10,6,3
446,5,15,3
447,3,2,4
448,9,17,5
449,5,18,4
450,9,42,5
451,8,2,4
452,10,23,5
453,8,7,3
454,6,16,5
455,6,41,3
456,4,42,3
457,9,5,3
458,4,11,5
459,8,34,3
460,7,32,3
461,5,29,5
462,8,45,4
463,3,10,4
464,1,36,3
465,2,6,3
466,7,25,5
467,7,2,5
468,8,38,4
469,3,26,3
470,2,26,3
471,9,38,4
472,10,43,3
473,10,10,5
474,9,5,4
475,8,11,5
476,10,10,5
477,3,10,4
478,3,30,5
479,4,15,3
480,4,16,3
481,7,9,4
482,1,12,3
483,1,16,3
484,7,12,3
485,9,43,3
486,3,34,3
487,9,12,5
488,1,22,5
489,5,7,3
490,5,44,5
491,6,19,5
492,7,15,3
493,8,28,5
494,6,6,5
495,6,14,3
496,7,27,4
497,3,42,5
498,6,33,3
499,1,16,4
500,2,38,5
501,8,43,4
502,5,10,5
503,7,15,3
504,6,19,4
505,4,18,5
506,10,28,3
507,2,17,4
508,3,12,4
509,5,2,3
510,7,3,3
511,2,44,4
512,6,24,4
513,8,7,3
514,1,35,4
515,2,39,3
516,10,31,3
517,10,3,3
518,7,1,5
519,3,9,5
520,10,29,4
521,8,44,5
522,4,28,3
523,5,23,5
524,2,7,5
525,10,42,5
526,5,12,5
527,7,20,5
528,6,18,3
529,1,20,3
530,1,8,4
531,4,44,4
532,6,13,4
533,3,17,3
534,6,30,5
535,5,6,3
536,2,12,5
537,1,37,3
538,1,8,5
539,1,19,4
540,7,44,3
541,3,18,4
542,8,41,4
543,2,40,3
544,5,3,3
545,6,38,3
546,3,24,4
547,6,28,3
548,7,8,5
549,5,21,5
550,4,20,5
551,8,29,3
552,1,2,4
553,5,5,3
554,1,24,5
555,8,16,5
556,1,8,5
557,4,22,4
558,4,3,4
559,3,11,5
560,6,22,4
561,4,18,5
562,8,35,5
563,7,25,4
564,2,34,3
565,6,37,3
566,4,34,5
567,8,10,4
568,10,32,3
569,6,19,4
570,1,5,3
571,10,18,4
572,10,35,3
573,4,20,4
574,9,21,3
575,1,2,5
576,1,17,4
577,1,42,4
578,6,45,4
579,1,6,3
580,4,19,3
581,7,44,4
582,5,14,5
583,8,39,3
584,3,17,3
585,1,30,3
586,4,23,5
587,8,35,5
588,7,3,3
589,4,34,5
590,8,10,4
591,8,28,3
592,7,26,5
593,7,6,3
594,3,30,5
595,7,32,3
596,7,20,5
597,2,14,3
598,5,19,4
599,3,32,3
600,10,42,5
601,1,41,3
602,9,36,5
603,5,37,4
604,7,25,4
605,1,8,3
606,7,32,3
607,1,31,3
608,1,44,5
609,4,25,5
610,10,26,5
611,5,40,4
612,1,11,4
613,5,1,3
614,7,28,3
615,1,20,5
616,9,2,3
617,2,7,4
618,3,11,3
619,3,36,3
620,3,40,5
621,8,39,5
622,4,37,4
623,6,40,4
624,2,38,4
625,9,7,5
626,10,36,5
627,4,40,4
628,3,27,5
629,9,14,5
630,5,37,4
631,7,27,3
632,5,32,3
633,10,43,3
634,5,10,4
635,3,23,4
636,6,3,5
637,10,39,5
638,1,3,5
639,10,29,5
640,1,26,5
641,8,4,3
642,5,15,3
643,5,3,3
644,8,11,4
645,7,23,3
646,9,30,4
647,2,27,4
648,6,45,3
649,3,23,4
650,8,5,4
651,3,21,5
652,5,25,5
653,7,25,5
654,7,5,5
655,6,16,3
656,3,37,3
657,5,20,5
658,10,4,5
659,7,22,5
660,2,7,4
661,5,37,3
662,10,16,4
663,10,19,4
664,6,14,4
665,8,30,4
666,9,10,5
667,10,11,3
668,1,43,3
669,3,33,3
670,5,31,3
671,8,44,3
672,8,28,5
673,9,17,4
674,5,3,4
675,2,1,5
676,6,34,5
677,9,40,4
678,9,18,3
679,5,4,4
680,1,34,4
681,3,33,4
682,10,6,4
683,9,2,4
684,3,42,3
685,8,36,3
686,4,38,5
687,4,27,3
688,1,22,4
689,9,23,4
690,4,4,4
691,10,43,5
692,5,41,4
693,6,2,3
694,8,3,3
695,10,14,3
696,8,9,3
697,7,42,5
698,9,39,3
699,3,12,3
700,7,32,4
701,5,44,4
702,6,40,3
703,5,38,3
704,1,21,4
705,8,1,3
706,1,20,4
707,5,27,5
708,10,2,5
709,7,43,4
710,7,26,3
711,2,23,3
712,5,12,5
713,4,44,4
714,9,42,4
715,6,31,4
716,9,25,4
717,4,36,4
718,10,30,4
719,8,45,3
720,7,1,5
721,10,40,4
722,3,39,5
723,10,1,5
724,5,22,4
725,9,7,3
726,7,15,4
727,1,7,5
728,6,22,4
729,5,16,5
730,5,18,4
731,5,45,3
732,1,44,5
733,5,5,3
734,5,27,4
735,6,1,5
736,10,45,3
737,10,14,3
738,10,8,3
739,4,23,5
740,9,11,3
741,7,41,5
742,3,22,4
743,7,27,4
744,7,2,4
745,8,4,3
746,1,4,5
747,1,5,4
748,7,7,3
749,2,28,4
750,2,15,3
751,5,9,5
752,4,11,5
753,4,4,4
754,5,19,5
755,3,12,4
756,4,15,4
757,2,4,4
758,6,23,4
759,3,8,5
760,1,2,5
761,10,13,3
762,7,3,5
763,2,11,4
764,9,13,3
765,4,9,5
766,4,22,4
767,10,36,5
768,8,28,4
769,10,35,5
770,5,19,4
771,6,29,3
772,5,4,3
773,3,21,3
774,5,5,3
775,2,34,4
776,3,19,4
777,8,20,3
778,6,19,3
779,1,33,3
780,2,40,5
781,6,26,4
782,10,2,3
783,6,19,5
784,7,21,4
785,3,43,3
786,2,2,5
787,6,9,3
788,4,28,5
789,9,9,5
790,7,42,3
791,4,23,5
792,4,44,5
793,8,9,4
794,8,43,4
795,4,7,3
796,8,25,3
797,4,13,5
798,2,30,4
799,5,29,4
800,6,43,5
801,10,42,3
802,9,9,5
803,3,8,3
804,8,27,3
805,8,15,4
806,8,29,5
807,3,13,3
808,2,16,5
809,1,40,3
810,9,40,4
811,1,39,5
812,5,45,4
813,2,18,3
814,2,12,3
815,9,13,5
816,8,42,5
817,9,26,4
818,7,5,4
819,7,31,3
820,4,36,4
821,4,18,5
822,5,29,3
823,4,32,4
824,5,10,4
825,4,24,3
826,10,23,4
827,3,22,4
828,3,22,5
829,4,30,4
830,5,28,5
831,1,7,5
832,7,32,3
833,7,12,3
834,9,27,4
835,9,25,5
836,1,5,3
837,9,29,4
838,5,6,4
839,4,41,4
840,10,15,5
841,2,5,4
842,1,10,3
843,7,43,5
844,9,23,4
845,3,3,5
846,6,43,4
847,6,38,4
848,1,17,5
849,3,35,4
850,10,43,4
851,10,11,4
852,5,31,5
853,5,23,4
854,3,22,3
855,4,38,3
856,6,3,3
857,10,45,3
858,3,14,4
859,1,15,3
860,10,4,4
861,7,29,3
862,6,22,4
863,10,37,4
864,5,20,5
865,9,45,3
866,3,38,4
867,10,32,4
868,6,21,4
869,3,24,3
870,5,33,3
871,1,34,5
872,10,40,3
873,10,20,4
874,9,36,4
875,8,37,5
876,9,14,3
877,9,9,4
878,1,36,4
879,5,10,4
880,6,17,4
881,1,41,3
882,2,22,5
883,10,7,5
884,4,9,4
885,5,34,4
886,10,5,4
887,5,40,3
888,3,23,3
889,6,4,3
890,6,34,4
891,1,27,4
892,1,45,4
893,7,14,3
894,6,4,3
895,4,13,5
896,9,21,3
897,4,8,4
898,9,19,3
899,4,13,4
900,5,37,5
901,5,10,5
902,2,33,4
903,6,44,3
904,9,14,3
905,5,9,5
906,5,19,3
907,8,24,5
908,9,17,5
909,1,15,4
910,10,39,4
911,3,38,3
912,5,41,3
913,5,26,4
914,6,5,3
915,10,33,5
916,7,21,3
917,5,33,3
918,9,12,4
919,6,36,5
920,10,31,3
921,5,39,5
922,4,41,4
923,5,14,4
924,10,8,5
925,2,1,5
926,10,14,3
927,3,45,4
928,9,40,3
929,8,33,4
930,2,29,4
931,3,38,3
932,4,39,5
933,8,4,3
934,6,26,4
935,10,31,4
936,7,13,3
937,1,25,3
938,1,32,4
939,10,45,4
940,6,14,4
941,9,41,4
942,2,4,4
943,10,30,5
944,3,3,3
945,10,5,3
946,9,13,5
947,2,25,5
948,6,31,3
949,6,28,4
950,3,34,5
951,9,42,5
952,6,22,4
953,4,28,3
954,1,32,4
955,10,33,5
956,5,25,4
957,3,28,5
958,5,37,4
959,5,8,3
960,4,39,5
961,4,6,5
962,4,9,3
963,1,27,4
964,2,15,3
965,6,33,4
966,10,24,3
967,8,16,5
968,1,17,5
969,6,33,5
970,2,12,4
971,1,10,4
972,9,3,3
973,9,41,5
974,10,36,3
975,5,39,5
976,1,20,3
977,6,42,4
978,7,21,3
979,9,40,3
980,6,28,4
981,2,30,3
982,9,44,4
983,5,37,3
984,8,7,4
985,5,14,3
986,10,3,4
987,4,31,3
988,5,14,5
989,3,6,5
990,5,11,5
991,7,13,5
992,10,4,5
993,4,45,4
994,1,44,4
995,10,31,3
996,9,18,5
997,8,30,3
998,1,14,4
999,8,23,4
1000,7,15,4
1001,4,39,4
1002,10,25,5
1003,9,10,3
1004,7,4,4
1005,5,30,3
1006,6,38,5
1007,7,6,5
1008,4,16,4
1009,4,6,5
1010,7,19,4
1011,9,11,3
1012,3,37,4
1013,2,1,4
1014,9,25,5
1015,5,16,5
1016,10,14,5
1017,9,31,5
1018,10,11,3
1019,1,8,4
1020,8,14,4
1021,10,35,4
1022,10,17,5
1023,3,19,4
1024,5,9,4
1025,7,36,3
1026,9,37,4
1027,2,19,3
1028,3,23,5
1029,3,37,4
1030,2,31,4
1031,8,40,5
1032,8,3,4
1033,7,11,4
1034,10,27,5
1035,2,13,4
1036,7,2,3
1037,10,12,5
1038,3,32,5
1039,5,33,4
1040,7,13,3
1041,9,39,5
1042,8,25,5
1043,4,11,4
1044,8,39,3
1045,1,4,5
1046,1,13,3
1047,10,29,4
1048,9,25,5
1049,4,36,3
1050,8,24,4
1051,6,9,3
1052,3,17,5
1053,2,23,3
1054,9,12,3
1055,9,21,5
1056,3,8,5
1057,2,24,3
1058,1,3,3
1059,2,27,4
1060,3,21,3
1061,2,16,4
1062,9,34,5
1063,10,45,4
1064,10,41,5
1065,5,10,4
1066,6,33,3
1067,6,39,3
1068,4,21,4
1069,9,4,3
1070,7,11,5
1071,7,29,3
1072,7,1,4
1073,10,43,4
1074,3,9,4
1075,6,44,3
1076,1,31,5
1077,1,11,5
1078,8,5,5
1079,1,14,4
1080,10,35,3
1081,10,27,3
1082,2,1,4
1083,4,28,4
1084,10,27,3
1085,3,34,3
1086,4,22,3
1087,2,34,5
1088,9,6,5
1089,5,35,5
1090,8,24,4
1091,5,2,4
1092,4,42,5
1093,6,5,5
1094,1,9,5
1095,2,28,4
1096,9,21,5
1097,5,31,5
1098,10,31,3
1099,6,7,5
1100,10,19,5
1101,6,33,4
1102,5,7,5
1103,5,44,4
1104,8,10,5
1105,5,26,3
1106,9,25,3
1107,4,29,5
1108,8,30,3
1109,8,45,5
1110,1,14,3
1111,8,17,5
1112,5,10,4
1113,3,44,4
1114,6,41,5
1115,10,44,3
1116,4,15,3
1117,4,10,3
1118,3,33,4
1119,8,25,5
1120,9,44,3
1121,1,31,5
1122,4,22,5
1123,7,34,3
1124,4,10,5
1125,2,20,3
1126,5,41,3
1127,5,34,5
1128,10,4,3
1129,1,7,3
1130,6,22,5
1131,3,2,5
1132,1,13,5
1133,3,44,4
1134,3,5,3
1135,8,27,4
1136,7,26,4
1137,1,43,3
1138,6,21,5
1139,5,2,4
1140,3,1,4
1141,8,22,3
1142,8,36,5
1143,10,7,5
1144,9,15,5
1145,9,15,3
1146,3,40,5
1147,4,43,4
1148,6,5,4
1149,9,28,3
1150,8,42,3
1151,4,7,5
1152,10,18,5
1153,3,19,5
1154,9,9,3
1155,9,10,4
