,userId,pgId,rating
1156,3,39,3
1157,8,20,4
1158,4,4,4
1159,8,43,5
1160,9,4,4
1161,10,42,4
1162,10,36,3
1163,4,12,3
1164,10,21,4
1165,9,31,5
1166,1,18,5
1167,8,41,5
1168,1,6,5
1169,2,40,4
1170,7,35,3
1171,4,34,5
1172,7,33,4
1173,4,20,4
1174,9,32,3
1175,7,5,4
1176,1,42,3
1177,10,1,3
1178,5,45,4
1179,9,43,5
1180,8,22,3
1181,8,25,5
1182,6,9,4
1183,4,40,4
1184,6,9,4
1185,4,37,5
1186,5,17,4
1187,5,13,3
1188,3,35,5
1189,3,1,5
1190,3,2,4
1191,2,17,5
1192,4,39,4
1193,10,18,3
1194,1,3,5
1195,10,26,5
1196,5,28,3
1197,5,19,3
1198,1,31,3
1199,9,28,3
1200,10,24,3
1201,5,10,4
1202,10,5,3
1203,10,13,5
1204,2,1,3
1205,1,33,5
1206,7,36,3
1207,3,1,5
1208,1,41,4
1209,10,17,3
1210,3,34,3
1211,5,12,3
1212,6,25,5
1213,4,14,4
1214,4,27,4
1215,5,25,3
1216,7,24,3
1217,6,12,5
1218,7,6,3
1219,2,26,3
1220,2,2,5
1221,6,21,4
1222,3,32,4
1223,4,9,3
1224,7,23,5
1225,4,8,4
1226,6,17,4
1227,4,2,3
1228,10,18,5
1229,1,29,3
1230,5,22,4
1231,1,3,4
1232,5,35,5
1233,1,21,3
1234,3,5,5
1235,5,11,5
1236,8,3,3
1237,2,16,3
1238,5,19,4
1239,7,5,4
1240,1,28,3
1241,4,18,4
1242,8,29,3
1243,10,35,4
1244,7,13,5
1245,5,20,3
1246,2,42,4
1247,7,9,3
1248,4,30,4
1249,2,26,5
1250,1,31,4
1251,10,42,5
1252,4,16,4
1253,1,39,5
1254,10,17,5
1255,3,20,4
1256,3,35,4
1257,6,29,3
1258,9,11,3
1259,6,23,4
1260,9,1,5
1261,4,38,5
1262,1,9,4
1263,1,36,5
1264,2,45,3
1265,2,12,3
1266,8,2,3
1267,3,2,5
1268,5,5,4
1269,1,45,5
1270,6,42,3
1271,1,37,3
1272,9,16,5
1273,6,28,4
1274,5,24,3
1275,5,15,3
1276,6,36,5
1277,2,7,3
1278,10,14,3
1279,6,4,5
1280,6,24,3
1281,4,30,4
1282,5,30,3
1283,10,4,5
1284,6,1,5
1285,2,42,3
1286,10,12,5
1287,6,11,4
1288,5,21,5
1289,5,38,4
1290,7,26,3
1291,4,29,4
1292,6,11,4
1293,7,44,3
1294,7,30,4
1295,7,14,4
1296,3,18,5
1297,4,9,4
1298,8,42,3
1299,6,5,3
1300,3,27,3
1301,4,33,5
1302,8,27,4
1303,1,20,3
1304,4,41,4
1305,3,8,5
1306,8,25,4
1307,5,1,3
1308,7,5,4
1309,3,3,4
1310,2,45,5
1311,8,31,5
1312,10,29,5
1313,3,3,3
1314,8,8,5
1315,1,20,5
1316,3,27,4
1317,1,29,5
1318,3,28,4
1319,3,22,5
1320,4,14,4
1321,2,38,3
1322,3,27,3
1323,8,19,4
1324,1,29,4
1325,10,28,5
1326,5,34,5
1327,9,10,5
1328,6,3,5
1329,5,25,3
1330,3,7,3
1331,2,36,3
1332,4,16,4
1333,4,16,4
1334,7,10,4
1335,10,6,4
1336,4,4,5
1337,8,24,3
1338,9,40,5
1339,9,43,4
1340,6,45,3
1341,3,10,3
1342,4,4,4
1343,6,7,5
1344,5,14,5
1345,1,15,4
1346,4,16,5
1347,3,39,4
1348,4,38,4
1349,9,13,3
1350,7,19,3
1351,4,6,3
1352,6,40,5
1353,2,39,3
1354,4,27,4
1355,6,14,5
1356,10,26,3
1357,9,37,3
1358,4,41,3
1359,9,45,5
1360,2,28,3
1361,1,39,4
1362,4,19,3
1363,4,40,5
1364,9,36,4
1365,3,35,4
1366,5,18,5
1367,3,5,4
1368,6,24,4
1369,4,19,4
1370,5,17,4
1371,8,13,3
1372,1,27,4
1373,10,37,3
1374,9,14,4
1375,7,28,3
1376,7,13,4
1377,3,43,5
1378,2,35,5
1379,7,22,3
1380,7,26,3
1381,3,36,5
1382,4,6,5
1383,1,18,4
1384,4,22,4
1385,9,44,3
1386,6,32,4
1387,5,33,5
1388,6,33,3
1389,6,32,5
1390,5,33,4
1391,7,13,5
1392,2,2,5
1393,9,29,5
1394,6,1,4
1395,2,31,4
1396,6,42,5
1397,9,21,3
1398,5,35,3
1399,10,12,5
1400,6,20,5
1401,9,16,5
1402,10,17,3
1403,1,33,4
1404,4,8,4
1405,9,44,4
1406,10,15,5
1407,2,41,3
1408,1,2,4
1409,8,13,3
1410,6,2,5
1411,10,7,4
1412,7,42,3
1413,6,1,5
1414,6,24,5
1415,7,24,5
1416,5,26,4
1417,5,2,3
1418,4,38,3
1419,7,7,5
1420,8,26,3
1421,1,14,3
1422,3,27,5
1423,4,28,5
1424,7,27,3
1425,9,27,4
1426,7,16,3
1427,8,33,5
1428,2,15,3
1429,2,43,4
1430,5,43,3
1431,8,4,3
1432,4,27,4
1433,9,12,3
1434,2,37,3
1435,3,19,3
1436,2,6,4
1437,3,1,3
1438,5,44,3
1439,1,5,3
1440,10,5,5
1441,6,22,5
1442,4,31,3
1443,6,1,3
1444,1,12,4
1445,9,26,5
1446,2,38,4
1447,1,2,4
1448,4,26,5
1449,4,45,4
1450,7,6,4
1451,2,36,3
1452,9,1,3
1453,3,35,3
1454,7,32,5
1455,8,16,4
1456,7,34,4
1457,4,32,3
1458,1,33,4
1459,2,17,4
1460,8,1,5
1461,8,34,5
1462,5,24,3
1463,8,36,4
1464,7,23,4
1465,3,35,4
1466,10,24,4
1467,10,29,5
1468,8,18,5
1469,1,20,4
1470,7,41,3
1471,6,27,5
1472,8,40,3
1473,5,9,5
1474,9,44,3
1475,8,17,3
1476,4,30,3
1477,9,23,4
1478,2,9,5
1479,6,42,3
1480,3,31,5
1481,3,40,3
1482,6,43,4
1483,7,30,3
1484,6,41,4
1485,4,44,3
1486,1,6,3
1487,5,14,4
1488,8,3,5
1489,6,20,4
1490,9,21,5
1491,3,9,5
1492,4,15,5
1493,4,31,5
1494,6,31,5
1495,8,22,4
1496,7,2,5
1497,6,3,4
1498,2,32,3
1499,9,12,3
1500,5,30,4
1501,6,16,4
1502,1,44,5
1503,3,24,4
1504,2,41,4
1505,9,14,3
1506,1,29,4
1507,3,7,3
1508,8,43,4
1509,7,25,3
1510,5,11,4
1511,8,32,5
1512,7,4,3
1513,4,18,3
1514,4,13,5
1515,3,6,5
1516,10,12,5
1517,6,42,4
1518,1,4,3
1519,2,31,5
1520,6,2,5
1521,3,26,3
1522,8,5,3
1523,2,6,4
1524,9,8,4
1525,2,19,4
1526,3,3,4
1527,4,2,4
1528,7,27,5
1529,10,4,4
1530,8,12,3
1531,7,11,5
1532,5,3,5
1533,2,3,4
1534,2,44,4
1535,8,23,3
1536,6,32,5
1537,6,30,3
1538,9,2,3
1539,5,1,5
1540,7,27,5
1541,8,16,3
1542,1,26,3
1543,9,12,5
1544,5,20,4
1545,9,28,3
1546,4,8,4
1547,8,24,4
1548,8,21,3
1549,8,17,3
1550,1,7,5
1551,9,1,4
1552,9,15,4
1553,5,36,3
1554,8,6,3
1555,1,18,4
1556,2,6,4
1557,7,39,5
1558,8,19,4
1559,1,10,4
1560,6,26,3
1561,6,9,4
1562,2,44,5
1563,4,22,3
1564,7,33,3
1565,6,38,4
1566,6,17,4
1567,5,34,3
1568,9,19,3
1569,8,32,4
1570,9,1,4
1571,6,22,3
1572,4,32,5
1573,10,3,3
1574,3,18,4
1575,2,17,5
1576,2,16,4
1577,4,5,5
1578,7,31,3
1579,5,35,5
1580,7,10,5
1581,3,36,5
1582,5,26,4
1583,8,15,5
1584,1,40,5
1585,2,27,3
1586,6,35,4
1587,1,10,5
1588,8,38,3
1589,4,44,5
1590,9,14,5
1591,7,9,4
1592,4,14,5
1593,7,37,3
1594,9,40,4
1595,6,44,5
1596,8,15,4
1597,5,15,5
1598,7,25,4
1599,5,10,3
1600,5,23,3
1601,8,11,4
1602,10,21,5
1603,10,1,5
1604,8,17,5
1605,4,36,5
1606,2,21,4
1607,4,9,3
1608,3,10,5
1609,9,5,3
1610,2,25,3
1611,2,41,5
1612,10,10,5
1613,10,34,5
1614,10,1,5
1615,6,13,4
1616,8,23,3
1617,4,41,5
1618,1,28,4
1619,2,42,5
1620,1,11,4
1621,8,32,5
1622,2,30,4
1623,7,41,5
1624,3,42,5
1625,10,32,3
1626,3,35,5
1627,8,40,5
1628,1,41,3
1629,6,9,5
1630,3,22,3
1631,6,5,3
1632,5,45,3
1633,10,2,5
1634,7,12,4
1635,1,26,5
1636,6,16,4
1637,10,38,3
1638,6,33,3
1639,5,19,3
1640,5,31,5
1641,4,23,3
1642,4,3,5
1643,8,35,3
1644,9,9,5
1645,2,10,5
1646,4,36,4
1647,8,37,4
1648,5,43,5
1649,6,27,4
1650,4,5,3
1651,9,30,3
1652,9,33,5
1653,2,29,5
1654,8,33,4
1655,1,4,4
1656,3,27,4
1657,7,42,3
1658,8,8,3
1659,1,8,3
1660,10,33,5
1661,10,8,3
1662,5,22,4
1663,5,20,5
1664,8,42,4
1665,6,5,4
1666,3,41,5
1667,9,2,4
1668,10,43,5
1669,6,37,4
1670,3,20,4
1671,5,41,3
1672,2,12,3
1673,10,21,5
1674,8,29,5
1675,8,27,3
1676,9,37,5
1677,8,9,4
1678,5,20,5
1679,1,39,5
1680,6,45,4
1681,3,12,5
1682,2,38,3
1683,1,8,4
1684,3,33,3
1685,7,20,3
1686,1,29,5
1687,9,9,4
1688,7,1,5
1689,6,6,3
1690,7,31,3
1691,4,39,4
1692,6,19,3
1693,7,8,4
1694,6,38,3
1695,7,35,3
1696,2,43,3
1697,4,7,5
1698,8,26,5
1699,10,13,4
1700,7,13,5
1701,2,32,3
1702,3,32,4
1703,6,37,4
1704,10,40,5
1705,4,45,4
1706,7,32,4
1707,7,9,4
1708,2,33,5
1709,3,18,3
1710,3,44,3
1711,7,3,5
1712,8,11,5
1713,6,40,5
1714,10,35,4
1715,8,12,5
1716,6,6,3
1717,2,17,3
1718,7,19,4
1719,2,28,4
1720,2,14,3
1721,7,21,4
1722,6,7,4
1723,7,15,5
1724,2,44,4
1725,4,39,5
1726,9,43,4
1727,4,21,3
1728,9,45,5
1729,4,26,3
1730,3,8,5
1731,5,15,4
1732,6,35,5
1733,6,21,4
1734,10,28,4
1735,7,3,4
1736,3,10,3
1737,6,19,5
1738,1,13,3
1739,5,24,3
1740,4,17,3
1741,1,18,3
1742,9,41,4
1743,6,13,5
1744,6,40,3
1745,7,45,3
1746,1,3,3
1747,9,31,4
1748,4,6,3
1749,2,8,4
1750,6,14,3
1751,10,45,4
1752,3,8,3
1753,5,40,3
1754,10,38,3
1755,1,2,5
1756,1,37,5
1757,8,27,4
1758,1,17,5
1759,4,5,4
1760,3,13,3
1761,8,8,4
1762,1,11,4
1763,1,25,4
1764,7,12,5
1765,4,5,3
1766,9,2,4
1767,3,26,3
1768,9,31,5
1769,7,21,5
1770,7,28,3
1771,9,8,5
1772,6,14,4
1773,7,9,4
1774,5,41,4
1775,4,35,4
1776,6,1,5
1777,2,3,5
1778,7,31,3
1779,1,8,4
1780,1,30,5
1781,8,39,5
1782,5,44,3
1783,2,40,3
1784,1,3,3
1785,1,28,4
1786,6,30,5
1787,10,4,4
1788,6,15,5
1789,9,10,5
1790,9,45,5
1791,3,15,5
1792,8,42,5
1793,6,10,3
1794,6,35,4
1795,2,41,3
1796,6,35,3
1797,1,18,5
1798,3,29,5
1799,10,3,3
1800,2,6,3
1801,1,30,5
1802,7,39,4
1803,5,40,4
1804,9,7,4
1805,5,9,5
1806,8,21,4
1807,2,10,5
1808,7,30,4
1809,4,33,5
1810,7,32,3
1811,1,45,4
1812,10,20,3
1813,8,17,3
1814,1,1,4
1815,2,14,3
1816,3,3,4
1817,7,18,4
1818,7,24,4
1819,4,35,5
1820,6,12,5
1821,10,41,5
1822,4,23,3
1823,6,34,5
1824,1,17,3
1825,10,27,5
1826,10,32,5
1827,5,9,3
1828,4,10,3
1829,10,19,4
1830,2,32,4
1831,6,40,5
1832,3,24,3
1833,1,8,4
1834,9,41,4
1835,8,23,4
1836,4,25,5
1837,8,30,5
1838,2,38,4
1839,6,37,4
1840,4,13,4
1841,1,43,5
1842,9,29,3
1843,3,35,3
1844,5,35,4
1845,4,29,4
1846,1,7,3
1847,3,15,5
1848,10,18,4
1849,3,10,3
1850,8,20,3
1851,2,33,5
1852,2,22,5
1853,3,39,5
1854,8,17,3
1855,6,21,3
1856,9,27,3
1857,3,25,4
1858,8,45,3
1859,2,4,4
1860,6,39,3
1861,7,6,4
1862,1,3,4
1863,2,13,5
1864,5,14,3
1865,6,38,4
1866,3,15,4
1867,10,12,5
1868,10,40,5
1869,9,3,5
1870,6,40,3
1871,8,26,5
1872,1,26,4
1873,10,31,5
1874,3,39,4
1875,10,20,3
1876,2,29,3
1877,6,37,4
1878,4,18,5
1879,8,6,3
1880,2,14,4
1881,1,2,5
1882,7,20,3
1883,7,21,4
1884,7,21,5
1885,5,7,5
1886,5,22,4
1887,10,14,3
1888,10,31,3
1889,5,25,5
1890,2,9,4
1891,1,34,3
1892,1,40,4
1893,7,40,5
1894,3,25,3
1895,5,6,3
1896,5,19,5
1897,10,35,4
1898,6,5,4
1899,5,7,5
1900,3,44,4
1901,6,39,4
1902,10,3,3
1903,10,34,3
1904,6,23,4
1905,7,10,3
1906,2,16,3
1907,10,36,5
1908,7,23,4
1909,10,16,3
1910,1,31,5
1911,9,31,4
1912,6,3,3
1913,2,33,4
1914,3,1,5
1915,4,38,3
1916,4,27,4
1917,9,33,5
1918,4,18,5
1919,8,30,1
1920,1,40,3
1921,4,38,4
1922,1,6,1
1923,6,37,2
1924,1,28,4
1925,4,10,3
1926,8,40,3
1927,3,21,3
1928,5,9,1
1929,3,42,4
1930,6,15,5
1931,1,20,3
1932,5,25,5
1933,8,28,3
1934,9,3,3
1935,3,25,5
1936,1,9,2
1937,3,41,4
1938,1,22,5
1939,8,45,3
1940,2,6,5
1941,9,10,3
1942,8,17,3
1943,8,17,2
1944,9,10,4
1945,3,35,3
1946,5,32,4
1947,2,43,1
1948,3,15,1
1949,2,19,2
1950,6,9,1
1951,2,10,5
1952,9,3,5
1953,9,39,5
1954,9,22,5
1955,9,19,2
1956,2,45,2
1957,6,36,5
1958,5,17,4
1959,3,41,3
1960,10,18,1
1961,7,6,3
1962,5,14,3
1963,5,15,1
1964,8,20,4
1965,3,13,3
1966,10,29,4
1967,10,2,4
1968,2,10,3
1969,10,1,4
1970,5,24,1
1971,4,26,1
1972,4,37,2
1973,5,22,5
1974,6,2,3
1975,6,34,1
1976,5,31,1
1977,6,43,1
1978,4,41,4
1979,2,24,2
1980,7,3,4
1981,3,22,5
1982,3,23,1
1983,8,29,5
1984,2,40,2
1985,7,9,4
1986,1,25,2
1987,1,22,1
1988,8,36,4
1989,8,7,3
1990,9,19,2
1991,3,20,1
1992,6,33,3
1993,10,24,5
1994,3,30,5
1995,7,12,2
1996,7,9,1
1997,5,44,3
1998,1,43,3
1999,7,40,5
2000,8,45,2
2001,1,30,3
2002,7,40,3
2003,2,33,2
2004,8,38,2
2005,3,9,4
2006,6,27,4
2007,2,29,5
2008,6,13,4
2009,6,9,1
2010,9,38,4
2011,10,2,4
2012,6,7,2
2013,8,39,1
2014,6,27,2
2015,9,42,1
2016,3,40,3
2017,3,33,4
2018,5,18,4
2019,6,32,2
2020,8,41,2
2021,6,19,2
2022,8,27,4
2023,3,20,4
2024,7,42,1
2025,6,34,5
2026,8,44,1
2027,4,42,5
2028,3,35,2
2029,10,1,2
2030,8,28,1
2031,9,31,1
2032,5,31,1
2033,9,15,1
2034,10,45,3
2035,3,39,3
2036,5,42,4
2037,10,38,1
2038,7,23,3
2039,3,37,4
2040,5,22,4
2041,10,26,4
2042,1,24,5
2043,8,8,1
2044,3,11,3
2045,6,31,2
2046,7,39,5
2047,3,7,1
2048,1,10,3
2049,3,20,5
2050,3,27,1
2051,3,1,1
2052,7,25,2
2053,3,17,5
2054,3,13,3
2055,2,19,3
2056,8,23,2
2057,8,21,3
2058,3,41,2
2059,7,40,2
2060,8,5,2
2061,3,37,3
2062,8,6,5
2063,9,25,1
2064,8,24,4
2065,7,23,5
2066,2,9,3
2067,5,1,4
2068,7,24,4
2069,3,9,2
2070,2,9,2
2071,5,24,3
2072,5,38,5
2073,2,20,1
2074,5,32,4
2075,8,36,5
2076,4,4,2
2077,9,44,3
2078,7,23,1
2079,1,25,3
2080,10,33,2
2081,10,11,5
2082,5,35,4
2083,10,28,4
2084,2,42,5
2085,5,8,1
2086,4,4,1
2087,5,38,3
2088,6,41,4
2089,2,3,1
2090,3,21,2
2091,2,19,3
2092,10,1,1
2093,6,1,3
2094,2,26,2
2095,4,5,3
2096,2,4,1
2097,5,20,5
2098,6,13,5
2099,9,34,5
2100,10,27,4
2101,7,38,1
2102,3,33,2
2103,4,15,3
2104,7,2,2
2105,10,24,2
2106,9,23,5
2107,10,45,3
2108,6,18,1
2109,9,24,5
2110,6,26,4
2111,7,7,3
2112,8,31,1
2113,4,32,2
2114,4,30,3
2115,3,1,4
2116,7,30,2
2117,3,40,2
2118,9,8,2
2119,10,13,1
2120,4,6,4
2121,6,30,3
2122,5,34,1
2123,5,17,3
2124,1,29,3
2125,7,6,3
2126,10,29,5
2127,6,25,1
2128,7,20,4
2129,10,42,3
2130,10,4,4
2131,8,29,4
2132,6,18,3
2133,1,38,1
2134,10,1,2
2135,5,42,5
2136,3,13,1
2137,8,35,1
2138,10,15,3
2139,9,8,5
2140,7,25,4
2141,1,45,4
2142,1,11,3
2143,1,38,2
2144,3,3,1
2145,10,11,1
2146,9,39,5
2147,9,13,4
2148,7,25,2
2149,4,28,4
2150,1,17,2
2151,7,44,3
2152,2,35,2
2153,9,5,5
2154,10,1,1
2155,5,13,3
2156,4,27,5
2157,3,43,5
2158,2,7,5
2159,9,38,3
2160,6,32,4
2161,10,41,1
2162,5,37,1
2163,3,27,5
2164,2,35,3
2165,10,27,3
2166,5,18,4
2167,10,43,2
2168,10,42,1
2169,8,27,5
2170,4,37,5
2171,5,31,3
2172,7,22,4
2173,9,35,5
2174,4,30,4
2175,8,32,5
2176,8,24,1
2177,7,15,2
2178,8,18,3
2179,9,19,1
2180,5,18,4
2181,5,25,1
2182,7,27,4
2183,6,45,1
2184,2,4,5
2185,2,39,3
2186,5,8,1
2187,3,2,5
2188,1,1,3
2189,2,41,1
2190,6,14,5
2191,9,8,2
2192,7,15,2
2193,10,37,4
2194,6,15,4
2195,5,2,5
2196,9,2,3
2197,2,37,5
2198,7,8,3
2199,7,29,4
2200,10,44,3
2201,7,31,5
2202,4,29,5
2203,9,35,3
2204,2,23,1
2205,8,43,4
2206,9,19,4
2207,10,1,4
2208,10,27,2
2209,6,42,3
2210,2,40,5
2211,2,42,5
2212,2,11,1
2213,3,19,5
2214,10,16,4
2215,2,2,5
2216,4,43,1
2217,6,21,5
2218,3,18,4
2219,10,22,2
2220,2,33,4
