roomid,pgid,roomtype,sharingtype,room_count,available,price
1,1,standard,single,1,1,10500
2,1,standard,double,5,5,8600
3,1,standard,triple,6,6,6500
4,1,standard,quad,24,24,5700
5,2,standard,single,4,4,10300
6,2,standard,double,3,3,8900
7,2,standard,triple,13,13,7000
8,2,standard,quad,20,20,5100
9,3,standard,single,2,2,10700
10,3,standard,double,4,4,8200
11,3,standard,triple,13,13,7300
12,3,standard,quad,22,22,5800
13,4,standard,single,1,1,10700
14,4,standard,double,4,4,8900
15,4,standard,triple,6,6,7400
16,4,standard,quad,6,6,5100
17,5,standard,single,3,3,10600
18,5,standard,double,7,7,8400
19,5,standard,triple,8,8,7500
20,5,standard,quad,12,12,5900
21,6,standard,single,1,1,10400
22,6,standard,double,4,4,8700
23,6,standard,triple,12,12,8000
24,6,standard,quad,7,7,5300
25,7,standard,single,1,1,10600
26,7,standard,double,5,5,8200
27,7,standard,triple,14,14,7800
28,7,standard,quad,20,20,5900
29,8,standard,single,4,4,10300
30,8,standard,double,4,4,8600
31,8,standard,triple,5,5,6600
32,8,standard,quad,24,24,5500
33,9,standard,single,3,3,10300
34,9,standard,double,5,5,8700
35,9,standard,triple,7,7,7600
36,9,standard,quad,20,20,6300
37,10,standard,single,3,3,10400
38,10,standard,double,3,3,9200
39,10,standard,triple,8,8,7600
40,10,standard,quad,24,24,6200
41,11,standard,single,5,5,10100
42,11,standard,double,9,9,9300
43,11,standard,triple,7,7,6900
44,11,standard,quad,24,24,5100
45,12,standard,single,2,2,10300
46,12,standard,double,6,6,8800
47,12,standard,triple,11,11,7000
48,12,standard,quad,7,7,5700
49,13,standard,single,3,3,10200
50,13,standard,double,10,10,8500
51,13,standard,triple,9,9,7500
52,13,standard,quad,20,20,5500
53,14,standard,single,4,4,10000
54,14,standard,double,10,10,9200
55,14,standard,triple,14,14,8100
56,14,standard,quad,22,22,6300
57,15,standard,single,1,1,10500
58,15,standard,double,9,9,8200
59,15,standard,triple,14,14,8400
60,15,standard,quad,12,12,6300
61,16,standard,single,2,2,10100
62,16,standard,double,9,9,9300
63,16,standard,triple,14,14,8200
64,16,standard,quad,13,13,6100
65,17,standard,single,4,4,10200
66,17,standard,double,8,8,9300
67,17,standard,triple,12,12,7300
68,17,standard,quad,20,20,5900
69,18,standard,single,2,2,10800
70,18,standard,double,9,9,8300
71,18,standard,triple,7,7,6900
72,18,standard,quad,19,19,5100
73,19,standard,single,2,2,10900
74,19,standard,double,7,7,9000
75,19,standard,triple,4,4,8400
76,19,standard,quad,18,18,5700
77,20,standard,single,3,3,10300
78,20,standard,double,6,6,8400
79,20,standard,triple,8,8,7900
80,20,standard,quad,24,24,5800
81,21,standard,single,1,1,10200
82,21,standard,double,4,4,9200
83,21,standard,triple,8,8,7200
84,21,standard,quad,20,20,6500
85,22,standard,single,1,1,10300
86,22,standard,double,9,9,9500
87,22,standard,triple,5,5,7900
88,22,standard,quad,18,18,5400
89,23,standard,single,5,5,10600
90,23,standard,double,4,4,9100
91,23,standard,triple,7,7,7400
92,23,standard,quad,6,6,6200
93,24,standard,single,2,2,10700
94,24,standard,double,8,8,8300
95,24,standard,triple,8,8,6900
96,24,standard,quad,10,10,5200
97,25,standard,single,3,3,10700
98,25,standard,double,6,6,8000
99,25,standard,triple,7,7,8100
100,25,standard,quad,19,19,6200
101,26,standard,single,4,4,10200
102,26,standard,double,10,10,8100
103,26,standard,triple,13,13,7800
104,26,standard,quad,16,16,5200
105,27,standard,single,1,1,10400
106,27,standard,double,3,3,9400
107,27,standard,triple,7,7,7500
108,27,standard,quad,14,14,6400
109,28,standard,single,3,3,10300
110,28,standard,double,10,10,9300
111,28,standard,triple,15,15,8400
112,28,standard,quad,6,6,6300
113,29,standard,single,2,2,10900
114,29,standard,double,10,10,9500
115,29,standard,triple,8,8,7100
116,29,standard,quad,19,19,5400
117,30,standard,single,4,4,10100
118,30,standard,double,8,8,8700
119,30,standard,triple,10,10,7100
120,30,standard,quad,11,11,6100
121,31,standard,single,5,5,10500
122,31,standard,double,5,5,9000
123,31,standard,triple,15,15,8100
124,31,standard,quad,23,23,6100
125,32,standard,single,3,3,10400
126,32,standard,double,7,7,8500
127,32,standard,triple,8,8,7900
128,32,standard,quad,20,20,5300
129,33,standard,single,5,5,10500
130,33,standard,double,10,10,8200
131,33,standard,triple,10,10,6700
132,33,standard,quad,18,18,5400
133,34,standard,single,4,4,10300
134,34,standard,double,5,5,9200
135,34,standard,triple,15,15,7700
136,34,standard,quad,15,15,6000
137,35,standard,single,5,5,10400
138,35,standard,double,7,7,8100
139,35,standard,triple,7,7,8300
140,35,standard,quad,10,10,6100
141,36,standard,single,2,2,10500
142,36,standard,double,4,4,8600
143,36,standard,triple,13,13,6700
144,36,standard,quad,22,22,5200
145,37,standard,single,5,5,10300
146,37,standard,double,4,4,8900
147,37,standard,triple,11,11,8200
148,37,standard,quad,24,24,6300
149,38,standard,single,2,2,10200
150,38,standard,double,6,6,9400
151,38,standard,triple,12,12,7000
152,38,standard,quad,8,8,6400
153,39,standard,single,1,1,10400
154,39,standard,double,9,9,8800
155,39,standard,triple,5,5,7000
156,39,standard,quad,7,7,5600
157,40,standard,single,2,2,10200
158,40,standard,double,10,10,8900
159,40,standard,triple,4,4,8000
160,40,standard,quad,20,20,5700
161,41,standard,single,4,4,10200
162,41,standard,double,8,8,8500
163,41,standard,triple,6,6,8400
164,41,standard,quad,16,16,6300
165,42,standard,single,4,4,10100
166,42,standard,double,6,6,8000
167,42,standard,triple,12,12,7900
168,42,standard,quad,11,11,5500
169,43,standard,single,3,3,10100
170,43,standard,double,9,9,8300
171,43,standard,triple,11,11,8000
172,43,standard,quad,5,5,5800
173,44,standard,single,4,4,10600
174,44,standard,double,10,10,9500
175,44,standard,triple,15,15,7400
176,44,standard,quad,14,14,5800
177,45,standard,single,2,2,10600
178,45,standard,double,10,10,8900
179,45,standard,triple,6,6,6600
180,45,standard,quad,5,5,5100
181,46,standard,single,3,3,10000
182,46,standard,double,7,7,8800
183,46,standard,triple,4,4,6600
184,46,standard,quad,7,7,5200
185,47,standard,single,1,1,10200
186,47,standard,double,10,10,8600
187,47,standard,triple,8,8,8200
188,47,standard,quad,5,5,5300
189,48,standard,single,3,3,10700
190,48,standard,double,6,6,8100
191,48,standard,triple,4,4,7100
192,48,standard,quad,15,15,5500
193,49,standard,single,5,5,11000
194,49,standard,double,10,10,8100
195,49,standard,triple,14,14,6800
196,49,standard,quad,25,25,5000
197,50,standard,single,2,2,11000
198,50,standard,double,5,5,9500
199,50,standard,triple,8,8,7900
200,50,standard,quad,8,8,5700
201,51,standard,single,4,4,10500
202,51,standard,double,9,9,9300
203,51,standard,triple,14,14,7500
204,51,standard,quad,25,25,5100
205,52,standard,single,5,5,10400
206,52,standard,double,9,9,8600
207,52,standard,triple,7,7,8500
208,52,standard,quad,21,21,6400
209,53,standard,single,5,5,10100
210,53,standard,double,7,7,8900
211,53,standard,triple,13,13,7200
212,53,standard,quad,21,21,5100
213,54,standard,single,1,1,10200
214,54,standard,double,10,10,8800
215,54,standard,triple,4,4,6800
216,54,standard,quad,9,9,6400
217,55,standard,single,5,5,11000
218,55,standard,double,3,3,8800
219,55,standard,triple,14,14,8300
220,55,standard,quad,22,22,6200
221,56,standard,single,4,4,10300
222,56,standard,double,6,6,8300
223,56,standard,triple,4,4,7400
224,56,standard,quad,12,12,5400
225,57,standard,single,5,5,10300
226,57,standard,double,9,9,8900
227,57,standard,triple,9,9,6800
228,57,standard,quad,6,6,5100
229,58,standard,single,5,5,10300
230,58,standard,double,4,4,9300
231,58,standard,triple,5,5,7000
232,58,standard,quad,15,15,6100
233,59,standard,single,5,5,10100
234,59,standard,double,4,4,9400
235,59,standard,triple,15,15,8000
236,59,standard,quad,15,15,5000
237,60,standard,single,5,5,10200
238,60,standard,double,6,6,9100
239,60,standard,triple,6,6,6900
240,60,standard,quad,18,18,5100
241,61,standard,single,4,4,10200
242,61,standard,double,7,7,8400
243,61,standard,triple,10,10,8000
244,61,standard,quad,7,7,5600
245,62,standard,single,2,2,10300
246,62,standard,double,8,8,8100
247,62,standard,triple,6,6,7100
248,62,standard,quad,6,6,6000
249,63,standard,single,3,3,10800
250,63,standard,double,6,6,8500
251,63,standard,triple,4,4,6800
252,63,standard,quad,16,16,5600
253,64,standard,single,5,5,10900
254,64,standard,double,10,10,9400
255,64,standard,triple,6,6,7500
256,64,standard,quad,24,24,5600
257,65,standard,single,1,1,10000
258,65,standard,double,3,3,8300
259,65,standard,triple,15,15,7200
260,65,standard,quad,19,19,5700
261,66,standard,single,4,4,10300
262,66,standard,double,9,9,9400
263,66,standard,triple,14,14,8400
264,66,standard,quad,23,23,5200
265,67,standard,single,2,2,10500
266,67,standard,double,4,4,8400
267,67,standard,triple,6,6,7900
268,67,standard,quad,7,7,6400
269,68,standard,single,1,1,10500
270,68,standard,double,3,3,9500
271,68,standard,triple,5,5,8100
272,68,standard,quad,16,16,5700
273,69,standard,single,4,4,10400
274,69,standard,double,4,4,8100
275,69,standard,triple,15,15,7600
276,69,standard,quad,21,21,6400
277,70,standard,single,5,5,10500
278,70,standard,double,6,6,8600
279,70,standard,triple,8,8,8100
280,70,standard,quad,13,13,5900
281,71,standard,single,5,5,10500
282,71,standard,double,3,3,9500
283,71,standard,triple,15,15,7100
284,71,standard,quad,25,25,5600
285,72,standard,single,2,2,10600
286,72,standard,double,10,10,8800
287,72,standard,triple,5,5,6700
288,72,standard,quad,9,9,5500
289,73,standard,single,2,2,10400
290,73,standard,double,5,5,9400
291,73,standard,triple,8,8,8300
292,73,standard,quad,12,12,5900
293,74,standard,single,1,1,10400
294,74,standard,double,5,5,9000
295,74,standard,triple,9,9,8100
296,74,standard,quad,17,17,5200
297,75,standard,single,2,2,10800
298,75,standard,double,7,7,8700
299,75,standard,triple,7,7,6500
300,75,standard,quad,13,13,5600
301,76,standard,single,1,1,10600
302,76,standard,double,9,9,8400
303,76,standard,triple,5,5,8000
304,76,standard,quad,25,25,5700
305,77,standard,single,3,3,10900
306,77,standard,double,10,10,9300
307,77,standard,triple,10,10,8400
308,77,standard,quad,25,25,5500
309,78,standard,single,1,1,11000
310,78,standard,double,4,4,8600
311,78,standard,triple,11,11,6700
312,78,standard,quad,22,22,6400
313,79,standard,single,1,1,10800
314,79,standard,double,7,7,8100
315,79,standard,triple,11,11,7100
316,79,standard,quad,8,8,6100
317,80,standard,single,4,4,10300
318,80,standard,double,5,5,8800
319,80,standard,triple,6,6,7100
320,80,standard,quad,15,15,5800
321,81,standard,single,5,5,10700
322,81,standard,double,10,10,8100
323,81,standard,triple,14,14,6900
324,81,standard,quad,6,6,5100
325,82,standard,single,4,4,10300
326,82,standard,double,10,10,9100
327,82,standard,triple,15,15,6500
328,82,standard,quad,9,9,5400
329,83,standard,single,3,3,11000
330,83,standard,double,3,3,8300
331,83,standard,triple,6,6,6700
332,83,standard,quad,11,11,6100
333,84,standard,single,5,5,10600
334,84,standard,double,6,6,9300
335,84,standard,triple,7,7,8200
336,84,standard,quad,10,10,6200
337,85,standard,single,3,3,10300
338,85,standard,double,3,3,9100
339,85,standard,triple,7,7,7900
340,85,standard,quad,14,14,5500
341,86,standard,single,5,5,10300
342,86,standard,double,4,4,9400
343,86,standard,triple,10,10,8200
344,86,standard,quad,11,11,6500
345,87,standard,single,2,2,10200
346,87,standard,double,4,4,8600
347,87,standard,triple,8,8,7500
348,87,standard,quad,23,23,5200
349,88,standard,single,2,2,10300
350,88,standard,double,10,10,8200
351,88,standard,triple,12,12,8200
352,88,standard,quad,11,11,6200
353,89,standard,single,2,2,10400
354,89,standard,double,7,7,8900
355,89,standard,triple,5,5,8200
356,89,standard,quad,13,13,6000
357,90,standard,single,1,1,10700
358,90,standard,double,7,7,8600
359,90,standard,triple,8,8,6700
360,90,standard,quad,5,5,6500
361,91,standard,single,3,3,10500
362,91,standard,double,9,9,8500
363,91,standard,triple,14,14,7100
364,91,standard,quad,11,11,5100
365,92,standard,single,1,1,10600
366,92,standard,double,6,6,8700
367,92,standard,triple,4,4,8100
368,92,standard,quad,19,19,5400
369,93,standard,single,4,4,10500
370,93,standard,double,4,4,9200
371,93,standard,triple,8,8,7300
372,93,standard,quad,10,10,6300
373,94,standard,single,4,4,10100
374,94,standard,double,10,10,8400
375,94,standard,triple,14,14,7700
376,94,standard,quad,5,5,5500
377,95,standard,single,5,5,10500
378,95,standard,double,3,3,9200
379,95,standard,triple,12,12,6900
380,95,standard,quad,10,10,5000
381,96,standard,single,2,2,10100
382,96,standard,double,4,4,8200
383,96,standard,triple,14,14,7100
384,96,standard,quad,9,9,6500
385,97,standard,single,1,1,10700
386,97,standard,double,8,8,9200
387,97,standard,triple,4,4,8300
388,97,standard,quad,21,21,5300
389,98,standard,single,2,2,10700
390,98,standard,double,10,10,9100
391,98,standard,triple,4,4,7500
392,98,standard,quad,7,7,5900
393,99,standard,single,5,5,10800
394,99,standard,double,3,3,8200
395,99,standard,triple,10,10,8100
396,99,standard,quad,12,12,5500
397,100,standard,single,5,5,11000
398,100,standard,double,9,9,9400
399,100,standard,triple,10,10,7600
400,100,standard,quad,19,19,6300
